LahmanPlayerID,Year,UniNo,dummy,dummy,dummy,dummy
76304,2013,6,,,,
76304,2012,13,,,,
76304,2011,13,,,,
76304,2010,66,,,,
76304,2009,4,,,,
76304,2008,4,,,,
76313,2024,10,,,,
76313,2023,10,,,,
76313,2022,10,,,,
76313,2021,10,,,,
76313,2020,10,,,,
76313,2019,10,,,,
76313,2018,10,,,,
76313,2016,10,,,,
76313,2015,13,,,,
76313,2014,13,,,,
76313,2013,13,,,,
76313,2012,13,,,,
76313,2011,13,,,,
76313,2010,6,,,,
76313,2009,3,,,,
76313,2008,3,,,,
76322,2015,64,,,,
76322,2011,22,,,,
76322,2010,22,,,,
76322,2009,22,,,,
76322,2008,54,,,,
76325,2014,16,,,,
76325,2013,16,,,,
76325,2012,16,,,,
76325,2011,16,,,,
76325,2010,16,,,,
76325,2009,16,,,,
76325,2008,17,,,,
76329,2022,48,,,,
76329,2021,48,,,,
76329,2020,48,,,,
76329,2019,48,,,,
76329,2018,3,,,,
76329,2017,48,,,,
76329,2016,48,,,,
76329,2015,48,,,,
76329,2014,48,,,,
76329,2013,58,,,,
76329,2012,58,,,,
76329,2011,58,,,,
76329,2010,58,,,,
76329,2009,48,,,,
76329,2008,48,,,,
76338,2016,38,,,,
76338,2015,38,,,,
76338,2014,38,,,,
76338,2013,38,,,,
76338,2012,38,,,,
76338,2011,38,,,,
76338,2010,38,,,,
76338,2009,38,,,,
76338,2008,38,,,,
76338,2007,38,,,,
76338,2005,38,,,,
76338,2004,38,,,,
76338,2003,38,,,,
76338,2002,38,,,,
76350,2019,10,,,,
76350,2018,49,,,,
76350,2017,49,,,,
76350,2016,50,,,,
76350,2015,50,,,,
76350,2014,38,,,,
76350,2013,38,,,,
76350,2012,50,,,,
76350,2011,50,,,,
76350,2010,50,,,,
76350,2009,50,,,,
76350,2008,50,,,,
76355,2020,19,,,,
76355,2019,30,,,,
76355,2018,13,,,,
76355,2017,13,,,,
76355,2016,13,,,,
76355,2015,13,,,,
76355,2014,13,,,,
76355,2013,13,,,,
76355,2012,13,,,,
76355,2011,13,,,,
76355,2010,13,,,,
76355,2009,13,,,,
76355,2008,13,,,,
76357,2016,57,,,,
76357,2015,57,,,,
76357,2014,57,,,,
76357,2013,33,,,,
76357,2012,57,,,,
76357,2011,57,,,,
76357,2010,57,,,,
76357,2009,57,,,,
76357,2008,57,,,,
76357,2005,57,,,,
76357,2004,57,,,,
76357,2003,57,,,,
76357,2002,57,,,,
76360,2008,60,,,,
76368,2020,33,,,,
76368,2019,14,,,,
76368,2018,14,,,,
76368,2017,24,,,,
76368,2016,33,,,,
76368,2015,33,,,,
76368,2014,33,,,,
76368,2013,0,,,,
76368,2012,0,,,,
76368,2009,68,,,,
76368,2008,68,,,,
76393,2018,102,,,,
76393,2011,56,,,,
76393,2010,56,,,,
76393,2009,93,,,,
76393,2008,93,,,,
76404,2015,34,,,,
76404,2012,50,,,,
76404,2011,50,,,,
76404,2010,50,,,,
76404,2007,50,,,,
76404,2006,50,,,,
76418,2016,18,,,,
76418,2015,18,,,,
76418,2014,18,,,,
76418,2013,18,,,,
76418,2012,18,,,,
76418,2011,18,,,,
76418,2010,18,,,,
76418,2009,18,,,,
76418,2008,18,,,,
76418,2007,18,,,,
76418,2006,18,,,,
76418,2005,18,,,,
76418,2004,18,,,,
76418,2003,18,,,,
76418,2002,18,,,,
76429,2008,29,,,,
76429,2007,29,,,,
76429,2006,29,,,,
76430,2025,24,,,,
76430,2024,24,,,,
76430,2023,24,,,,
76430,2021,31,,,,
76430,2020,24,,,,
76430,2019,24,,,,
76430,2018,24,,,,
76430,2017,24,,,,
76430,2016,24,,,,
76430,2015,67,,,,
76430,2013,13,,,,
76430,2012,18,,,,
76430,2011,18,,,,
76430,2010,18,,,,
76430,2009,44,,,,
76430,2008,44,,,,
76430,2007,30,,,,
76430,2006,30,,,,
76435,2017,7,,,,
76435,2016,7,,,,
76435,2015,15,,,,
76435,2013,7,,,,
76435,2012,7,,,,
76435,2011,22,,,,
76435,2010,22,,,,
76435,2009,22,,,,
76435,2008,22,,,,
76435,2007,70,,,,
76454,2013,40,,,,
76454,2012,46,,,,
76454,2011,46,,,,
76454,2010,46,,,,
76454,2009,54,,,,
76454,2008,54,,,,
76454,2007,54,,,,
76454,2006,54,,,,
76455,2022,23,,,,
76455,2021,23,,,,
76455,2020,23,,,,
76455,2019,23,,,,
76455,2018,23,,,,
76455,2017,23,,,,
76455,2016,23,,,,
76455,2015,23,,,,
76455,2014,23,,,,
76455,2013,23,,,,
76455,2012,23,,,,
76455,2011,23,,,,
76455,2010,23,,,,
76455,2009,23,,,,
76455,2008,23,,,,
76455,2007,55,,,,
76455,2006,55,,,,
76459,2016,8,,,,
76459,2015,8,,,,
76459,2014,8,,,,
76459,2013,8,,,,
76459,2012,8,,,,
76459,2011,68,,,,
76459,2010,8,,,,
76459,2009,8,,,,
76459,2008,8,,,,
76459,2007,8,,,,
76459,2006,59,,,,
76459,2005,8,,,,
76459,2004,8,,,,
76459,2003,8,,,,
76459,2002,8,,,,
76461,2018,30,,,,
76461,2017,30,,,,
76461,2016,30,,,,
76461,2015,30,,,,
76461,2014,44,,,,
76461,2013,67,,,,
76461,2012,67,,,,
76461,2011,51,,,,
76461,2010,61,,,,
76461,2009,61,,,,
76461,2008,61,,,,
76461,2007,61,,,,
76461,2006,61,,,,
76469,2015,82,,,,
76469,2013,49,,,,
76469,2012,49,,,,
76469,2011,49,,,,
76469,2008,69,,,,
76469,2007,69,,,,
76469,2006,69,,,,
76509,2020,64,,,,
76509,2019,24,,,,
76509,2018,24,,,,
76509,2017,24,,,,
76509,2016,24,,,,
76509,2015,24,,,,
76509,2014,24,,,,
76509,2013,24,,,,
76509,2012,24,,,,
76509,2011,24,,,,
76509,2008,35,,,,
76509,2007,9,,,,
76509,2006,9,,,,
76512,2006,12,,,,
76515,2007,15,,,,
76525,2006,25,,,,
76529,2015,29,,,,
76529,2014,29,,,,
76529,2013,29,,,,
76529,2012,22,,,,
76529,2011,22,,,,
76529,2010,22,,,,
76529,2009,51,,,,
76529,2008,29,,,,
76529,2007,29,,,,
76529,2006,29,,,,
76529,2005,29,,,,
76529,2004,29,,,,
76529,2003,29,,,,
76529,2002,29,,,,
76536,2017,16,,,,
76536,2016,16,,,,
76536,2015,16,,,,
76536,2014,16,,,,
76536,2013,16,,,,
76536,2012,16,,,,
76536,2011,16,,,,
76536,2007,16,,,,
76536,2006,16,,,,
76540,2020,49,,,,
76540,2019,49,,,,
76540,2018,49,,,,
76540,2017,49,,,,
76540,2016,49,,,,
76540,2015,49,,,,
76540,2014,49,,,,
76540,2013,45,,,,
76540,2012,45,,,,
76540,2011,45,,,,
76540,2010,91,,,,
76540,2009,91,,,,
76540,2008,91,,,,
76540,2007,49,,,,
76540,2006,40,,,,
76550,2016,29,,,,
76550,2015,29,,,,
76550,2014,29,,,,
76550,2013,29,,,,
76550,2012,29,,,,
76550,2011,20,,,,
76550,2010,20,,,,
76550,2009,20,,,,
76550,2008,20,,,,
76550,2007,20,,,,
76550,2006,50,,,,
76550,2005,29,,,,
76550,2004,29,,,,
76550,2003,29,,,,
76550,2002,29,,,,
76553,2015,31,,,,
76553,2014,62,,,,
76553,2007,53,,,,
76553,2006,53,,,,
76556,2016,15,,,,
76556,2015,15,,,,
76556,2014,15,,,,
76556,2013,15,,,,
76556,2009,15,,,,
76556,2008,15,,,,
76556,2007,56,,,,
76556,2006,56,,,,
76562,2015,39,,,,
76562,2014,39,,,,
76562,2013,62,,,,
76562,2012,62,,,,
76562,2011,62,,,,
76562,2010,62,,,,
76562,2007,62,,,,
76562,2006,62,,,,
76567,2008,45,,,,
76567,2007,67,,,,
76567,2006,67,,,,
76610,2019,27,,,,
76610,2018,27,,,,
76610,2017,17,,,,
76610,2016,17,,,,
76610,2015,17,,,,
76610,2014,17,,,,
76610,2013,14,,,,
76610,2012,52,,,,
76610,2011,10,,,,
76610,2010,10,,,,
76610,2009,10,,,,
76610,2008,10,,,,
76610,2007,10,,,,
76610,2006,10,,,,
76632,2006,32,,,,
76633,2006,32,,,,
76638,2016,38,,,,
76638,2015,38,,,,
76638,2014,38,,,,
76638,2013,38,,,,
76638,2012,38,,,,
76638,2011,38,,,,
76638,2010,38,,,,
76638,2009,38,,,,
76638,2008,38,,,,
76638,2007,38,,,,
76638,2006,38,,,,
76639,2018,19,,,,
76639,2017,26,,,,
76639,2016,38,,,,
76639,2015,19,,,,
76639,2014,19,,,,
76639,2013,19,,,,
76639,2012,19,,,,
76639,2011,1,,,,
76639,2010,21,,,,
76639,2009,19,,,,
76639,2008,19,,,,
76639,2007,39,,,,
76639,2006,39,,,,
76639,2005,19,,,,
76639,2004,19,,,,
76639,2003,19,,,,
76639,2002,19,,,,
76650,2025,31,,,,
76650,2024,31,,,,
76650,2023,21,,,,
76650,2022,21,,,,
76650,2021,21,,,,
76650,2020,21,,,,
76650,2019,21,,,,
76650,2018,21,,,,
76650,2017,21,,,,
76650,2016,21,,,,
76650,2015,21,,,,
76650,2012,14,,,,
76650,2011,31,,,,
76650,2010,31,,,,
76650,2009,31,,,,
76650,2008,31,,,,
76650,2007,31,,,,
76650,2006,31,,,,
76650,2005,31,,,,
76653,2019,57,,,,
76653,2018,57,,,,
76653,2017,57,,,,
76653,2015,47,,,,
76653,2014,47,,,,
76656,2017,56,,,,
76656,2016,56,,,,
76656,2015,56,,,,
76656,2014,56,,,,
76656,2013,56,,,,
76656,2012,56,,,,
76656,2011,56,,,,
76656,2010,56,,,,
76656,2009,56,,,,
76656,2008,56,,,,
76656,2007,56,,,,
76656,2006,56,,,,
76715,2025,99,,,,
76715,2024,99,,,,
76715,2012,99,,,,
76715,2011,99,,,,
76715,2010,99,,,,
76715,2009,99,,,,
76715,2008,99,,,,
76715,2007,99,,,,
76715,2006,99,,,,
76720,2022,16,,,,
76720,2021,20,,,,
76720,2020,20,,,,
76720,2019,20,,,,
76720,2018,50,,,,
76720,2017,20,,,,
76720,2016,20,,,,
76720,2015,20,,,,
76720,2014,20,,,,
76720,2013,20,,,,
76720,2012,20,,,,
76720,2008,20,,,,
76720,2007,20,,,,
76720,2006,20,,,,
76729,2016,38,,,,
76729,2015,38,,,,
76729,2014,38,,,,
76729,2013,38,,,,
76729,2012,38,,,,
76729,2011,38,,,,
76729,2010,38,,,,
76729,2009,38,,,,
76729,2008,38,,,,
76729,2007,57,,,,
76729,2006,29,,,,
76743,2013,43,,,,
76743,2012,43,,,,
76743,2009,43,,,,
76743,2008,43,,,,
76743,2007,43,,,,
76743,2006,43,,,,
76746,2018,10,,,,
76746,2017,0,,,,
76746,2016,10,,,,
76746,2015,10,,,,
76746,2014,10,,,,
76746,2013,38,,,,
76746,2012,10,,,,
76746,2011,10,,,,
76746,2010,10,,,,
76746,2009,10,,,,
76746,2008,10,,,,
76746,2007,10,,,,
76746,2006,46,,,,
76749,2008,49,,,,
76749,2007,49,,,,
76749,2006,39,,,,
76753,2020,7,,,,
76753,2019,7,,,,
76753,2018,7,,,,
76753,2017,7,,,,
76753,2016,7,,,,
76753,2015,7,,,,
76753,2014,7,,,,
76753,2013,10,,,,
76753,2010,10,,,,
76753,2009,25,,,,
76753,2008,6,,,,
76753,2007,53,,,,
76753,2006,53,,,,
76757,2021,55,,,,
76757,2020,55,,,,
76757,2019,1,,,,
76757,2018,24,,,,
76757,2017,17,,,,
76757,2016,17,,,,
76757,2015,17,,,,
76757,2014,17,,,,
76757,2013,17,,,,
76757,2012,17,,,,
76757,2011,17,,,,
76757,2010,18,,,,
76757,2009,18,,,,
76757,2008,18,,,,
76757,2007,18,,,,
76757,2006,57,,,,
76758,2016,37,,,,
76758,2015,37,,,,
76758,2014,37,,,,
76758,2013,37,,,,
76758,2012,37,,,,
76758,2011,37,,,,
76758,2010,37,,,,
76758,2009,58,,,,
76758,2008,58,,,,
76758,2007,37,,,,
76758,2006,37,,,,
76759,2016,26,,,,
76759,2015,26,,,,
76759,2014,26,,,,
76759,2013,26,,,,
76759,2012,26,,,,
76759,2011,26,,,,
76759,2010,47,,,,
76759,2009,47,,,,
76759,2008,47,,,,
76759,2007,26,,,,
76759,2006,26,,,,
76759,2005,26,,,,
76759,2004,26,,,,
76759,2003,26,,,,
76759,2002,26,,,,
76763,2016,41,,,,
76763,2015,41,,,,
76763,2014,41,,,,
76763,2013,41,,,,
76763,2012,41,,,,
76763,2011,41,,,,
76763,2010,41,,,,
76763,2009,63,,,,
76763,2008,63,,,,
76763,2007,63,,,,
76763,2006,63,,,,
76763,2005,41,,,,
76763,2004,41,,,,
76763,2003,41,,,,
76763,2002,41,,,,
76802,2025,6,,,,
76812,2025,20,,,,
76812,2024,32,,,,
76829,2014,96,,,,
76829,2013,43,,,,
76829,2011,43,,,,
76829,2010,61,,,,
76849,2024,14,,,,
76849,2023,14,,,,
76849,2022,33,,,,
76849,2021,33,,,,
76849,2020,33,,,,
76849,2019,33,,,,
76849,2018,27,,,,
76849,2017,27,,,,
77104,2017,9,,,,
77104,2016,9,,,,
77104,2015,9,,,,
77104,2014,3,,,,
77104,2010,4,,,,
77104,2009,4,,,,
77104,2008,4,,,,
77104,2007,4,,,,
77126,2016,34,,,,
77126,2015,34,,,,
77126,2014,34,,,,
77126,2013,92,,,,
77126,2012,69,,,,
77126,2011,34,,,,
77126,2010,34,,,,
77126,2009,34,,,,
77126,2008,34,,,,
77126,2007,26,,,,
77147,2018,51,,,,
77147,2017,51,,,,
77147,2016,51,,,,
77147,2015,51,,,,
77147,2014,51,,,,
77147,2013,51,,,,
77147,2012,51,,,,
77147,2011,51,,,,
77147,2010,51,,,,
77147,2009,51,,,,
77147,2008,47,,,,
77147,2007,47,,,,
77154,2023,54,,,,
77154,2022,54,,,,
77154,2021,54,,,,
77154,2020,54,,,,
77154,2019,54,,,,
77154,2018,54,,,,
77154,2017,54,,,,
77154,2016,54,,,,
77154,2015,54,,,,
77154,2014,54,,,,
77154,2013,31,,,,
77154,2012,40,,,,
77154,2011,54,,,,
77154,2010,54,,,,
77154,2009,54,,,,
77154,2008,54,,,,
77154,2007,54,,,,
77156,2016,4,,,,
77156,2015,4,,,,
77156,2014,4,,,,
77156,2013,4,,,,
77156,2012,4,,,,
77156,2011,4,,,,
77156,2010,34,,,,
77156,2007,4,,,,
77156,2006,4,,,,
77156,2005,4,,,,
77156,2004,4,,,,
77156,2003,4,,,,
77156,2002,4,,,,
77157,2007,57,,,,
77199,2015,32,,,,
77199,2014,46,,,,
77199,2013,46,,,,
77199,2009,99,,,,
77199,2008,99,,,,
77199,2007,99,,,,
77211,2025,22,,,,
77211,2024,22,,,,
77211,2023,22,,,,
77211,2022,22,,,,
77211,2021,22,,,,
77211,2020,45,,,,
77211,2019,45,,,,
77211,2018,45,,,,
77211,2017,45,,,,
77211,2016,45,,,,
77211,2015,45,,,,
77211,2014,45,,,,
77211,2013,45,,,,
77211,2012,45,,,,
77211,2011,45,,,,
77211,2010,45,,,,
77211,2009,45,,,,
77211,2008,11,,,,
77211,2007,11,,,,
77229,2018,98,,,,
77229,2017,34,,,,
77229,2015,34,,,,
77229,2012,11,,,,
77229,2011,11,,,,
77229,2010,11,,,,
77229,2009,11,,,,
77229,2008,29,,,,
77229,2007,29,,,,
77242,2016,98,,,,
77242,2015,98,,,,
77242,2014,98,,,,
77242,2013,98,,,,
77242,2012,98,,,,
77242,2011,44,,,,
77242,2010,44,,,,
77242,2009,44,,,,
77242,2008,44,,,,
77242,2007,43,,,,
77242,2006,98,,,,
77242,2005,98,,,,
77242,2004,98,,,,
77242,2003,98,,,,
77242,2002,98,,,,
77243,2022,30,,,,
77243,2021,17,,,,
77243,2020,17,,,,
77243,2017,34,,,,
77243,2016,27,,,,
77243,2015,18,,,,
77243,2014,7,,,,
77243,2013,27,,,,
77243,2012,27,,,,
77243,2011,93,,,,
77243,2007,43,,,,
77248,2022,24,,,,
77248,2021,24,,,,
77248,2020,24,,,,
77248,2019,24,,,,
77248,2018,24,,,,
77248,2017,24,,,,
77248,2016,24,,,,
77248,2015,17,,,,
77248,2014,17,,,,
77248,2013,97,,,,
77248,2012,53,,,,
77248,2011,53,,,,
77248,2010,53,,,,
77248,2009,7,,,,
77248,2008,7,,,,
77248,2007,48,,,,
77251,2015,51,,,,
77251,2014,51,,,,
77251,2013,51,,,,
77251,2012,51,,,,
77251,2011,51,,,,
77251,2010,51,,,,
77251,2009,51,,,,
77251,2008,51,,,,
77251,2007,51,,,,
77253,2017,22,,,,
77253,2016,19,,,,
77253,2015,91,,,,
77257,2015,57,,,,
77257,2014,57,,,,
77257,2013,57,,,,
77257,2012,57,,,,
77257,2011,57,,,,
77257,2010,57,,,,
77257,2009,57,,,,
77257,2008,57,,,,
77257,2007,57,,,,
77257,2006,57,,,,
77257,2005,57,,,,
77257,2004,57,,,,
77257,2003,57,,,,
77257,2002,57,,,,
77263,2025,37,,,,
77263,2024,27,,,,
77263,2023,27,,,,
77263,2022,27,,,,
77263,2021,27,,,,
77263,2020,27,,,,
77263,2019,27,,,,
77263,2018,27,,,,
77263,2017,27,,,,
77263,2016,18,,,,
77263,2015,20,,,,
77263,2014,20,,,,
77263,2013,20,,,,
77263,2012,20,,,,
77263,2011,19,,,,
77263,2008,63,,,,
77263,2007,63,,,,
77314,2014,9,,,,
77314,2013,9,,,,
77314,2012,9,,,,
77314,2011,63,,,,
77314,2010,63,,,,
77314,2009,63,,,,
77314,2008,14,,,,
77318,2025,28,,,,
77318,2024,28,,,,
77318,2023,28,,,,
77318,2022,28,,,,
77318,2021,28,,,,
77318,2020,28,,,,
77318,2019,28,,,,
77318,2018,28,,,,
77318,2017,60,,,,
77318,2016,28,,,,
77318,2015,28,,,,
77318,2014,31,,,,
77318,2013,20,,,,
77318,2012,19,,,,
77318,2011,19,,,,
77318,2009,18,,,,
77318,2008,18,,,,
77326,2014,44,,,,
77443,2007,44,,,,
77444,2007,44,,,,
77446,2025,29,,,,
77446,2024,29,,,,
77446,2023,29,,,,
77446,2022,29,,,,
77446,2021,29,,,,
77446,2020,29,,,,
77446,2019,29,,,,
77446,2018,29,,,,
77446,2017,29,,,,
77446,2016,29,,,,
77446,2015,29,,,,
77446,2014,29,,,,
77446,2013,29,,,,
77446,2012,29,,,,
77446,2011,29,,,,
77446,2010,29,,,,
77446,2009,29,,,,
77446,2008,46,,,,
77446,2007,46,,,,
77452,2018,12,,,,
77452,2017,12,,,,
77452,2016,12,,,,
77452,2015,12,,,,
77452,2014,32,,,,
77452,2013,52,,,,
77452,2012,52,,,,
77452,2011,55,,,,
77452,2008,52,,,,
77452,2007,52,,,,
77454,2017,9,,,,
77454,2016,9,,,,
77454,2015,9,,,,
77454,2014,9,,,,
77454,2013,9,,,,
77454,2012,31,,,,
77454,2011,31,,,,
77462,2018,33,,,,
77462,2017,10,,,,
77462,2016,10,,,,
77462,2015,10,,,,
77462,2013,2,,,,
77462,2012,2,,,,
77462,2007,62,,,,
77463,2019,17,,,,
77463,2018,17,,,,
77463,2017,17,,,,
77463,2016,17,,,,
77463,2015,17,,,,
77463,2014,17,,,,
77464,2018,66,,,,
77464,2017,2,,,,
77464,2016,60,,,,
77464,2015,60,,,,
77464,2014,66,,,,
77464,2013,66,,,,
77464,2012,53,,,,
77464,2011,3,,,,
77464,2010,3,,,,
77466,2018,39,,,,
77466,2017,66,,,,
77466,2013,66,,,,
77466,2012,66,,,,
77466,2009,66,,,,
77466,2008,66,,,,
77503,2007,3,,,,
77517,2016,64,,,,
77517,2015,64,,,,
77517,2014,64,,,,
77517,2013,64,,,,
77517,2012,67,,,,
77517,2011,64,,,,
77517,2010,64,,,,
77517,2009,64,,,,
77517,2008,64,,,,
77517,2007,17,,,,
77517,2006,64,,,,
77517,2005,64,,,,
77517,2004,64,,,,
77517,2003,64,,,,
77517,2002,64,,,,
77532,2025,31,,,,
77532,2024,31,,,,
77532,2023,31,,,,
77532,2022,31,,,,
77532,2021,31,,,,
77532,2020,31,,,,
77532,2019,31,,,,
77532,2018,31,,,,
77532,2017,31,,,,
77532,2016,31,,,,
77532,2015,31,,,,
77532,2014,31,,,,
77532,2013,31,,,,
77532,2012,31,,,,
77532,2011,31,,,,
77532,2010,31,,,,
77532,2009,68,,,,
77532,2008,99,,,,
77532,2007,32,,,,
77552,2007,52,,,,
77563,2020,21,,,,
77563,2019,21,,,,
77563,2018,21,,,,
77563,2017,21,,,,
77563,2016,21,,,,
77563,2015,53,,,,
77563,2014,91,,,,
77563,2013,53,,,,
77563,2012,51,,,,
77563,2009,53,,,,
77563,2008,53,,,,
77563,2007,63,,,,
77564,2025,16,,,,
77564,2024,16,,,,
77564,2023,16,,,,
77564,2022,16,,,,
77564,2021,16,,,,
77564,2020,16,,,,
77564,2019,25,,,,
77564,2018,3,,,,
77564,2017,3,,,,
77564,2016,3,,,,
77564,2015,3,,,,
77564,2014,3,,,,
77564,2013,3,,,,
77564,2012,3,,,,
77564,2011,3,,,,
77564,2010,3,,,,
77564,2009,6,,,,
77564,2008,30,,,,
77564,2007,64,,,,
77566,2018,49,,,,
77566,2017,52,,,,
77566,2016,52,,,,
77566,2015,52,,,,
77566,2013,52,,,,
77566,2012,52,,,,
77566,2011,52,,,,
77566,2010,52,,,,
77566,2007,66,,,,
77591,2021,21,,,,
77591,2020,21,,,,
77591,2019,21,,,,
77591,2018,21,,,,
77591,2017,21,,,,
77591,2016,21,,,,
77591,2015,21,,,,
77591,2014,21,,,,
77591,2013,21,,,,
77591,2012,21,,,,
77591,2011,21,,,,
77591,2010,21,,,,
77591,2009,21,,,,
77591,2008,21,,,,
77591,2007,91,,,,
77600,2008,0,,,,
77600,2007,0,,,,
77609,2017,14,,,,
77609,2016,14,,,,
77609,2007,9,,,,
77623,2015,23,,,,
77623,2013,23,,,,
77623,2012,23,,,,
77623,2011,23,,,,
77623,2010,23,,,,
77623,2009,23,,,,
77623,2008,23,,,,
77623,2007,23,,,,
77632,2008,32,,,,
77632,2007,32,,,,
77637,2025,54,,,,
77637,2024,54,,,,
77637,2023,54,,,,
77637,2022,54,,,,
77637,2020,54,,,,
77637,2019,54,,,,
77637,2018,54,,,,
77637,2017,54,,,,
77637,2016,54,,,,
77637,2015,54,,,,
77637,2014,54,,,,
77637,2013,54,,,,
77637,2012,54,,,,
77637,2011,54,,,,
77637,2010,54,,,,
77637,2009,54,,,,
77637,2008,54,,,,
77637,2007,54,,,,
77641,2021,41,,,,
77641,2016,41,,,,
77641,2015,41,,,,
77641,2014,41,,,,
77641,2013,41,,,,
77641,2012,41,,,,
77641,2011,41,,,,
77641,2010,41,,,,
77641,2009,41,,,,
77641,2008,41,,,,
77641,2007,41,,,,
77641,2006,41,,,,
77641,2005,41,,,,
77641,2004,41,,,,
77641,2003,41,,,,
77641,2002,41,,,,
77648,2018,31,,,,
77648,2017,31,,,,
77648,2016,31,,,,
77648,2015,31,,,,
77648,2012,0,,,,
77648,2009,67,,,,
77648,2008,67,,,,
77648,2007,48,,,,
77649,2007,49,,,,
77654,2020,42,,,,
77654,2019,42,,,,
77654,2018,42,,,,
77654,2017,97,,,,
77654,2014,12,,,,
77654,2013,42,,,,
77654,2012,42,,,,
77654,2008,54,,,,
77654,2007,54,,,,
77658,2008,33,,,,
77658,2007,59,,,,
77659,2007,59,,,,
77669,2017,50,,,,
77669,2016,53,,,,
77669,2015,0,,,,
77669,2014,0,,,,
77669,2008,69,,,,
77708,2016,2,,,,
77708,2015,2,,,,
77708,2014,2,,,,
77708,2013,2,,,,
77708,2012,2,,,,
77708,2011,2,,,,
77708,2010,2,,,,
77708,2009,2,,,,
77708,2008,0,,,,
77708,2007,8,,,,
77725,2008,30,,,,
77725,2007,25,,,,
77726,2007,26,,,,
77733,2015,10,,,,
77733,2014,10,,,,
77733,2013,52,,,,
77733,2012,52,,,,
77733,2011,52,,,,
77733,2010,52,,,,
77733,2009,53,,,,
77733,2008,33,,,,
77733,2007,33,,,,
77733,2006,10,,,,
77733,2005,10,,,,
77733,2004,10,,,,
77733,2003,10,,,,
77733,2002,10,,,,
77746,2015,16,,,,
77746,2014,16,,,,
77746,2013,27,,,,
77746,2012,27,,,,
77746,2011,19,,,,
77746,2008,46,,,,
77746,2007,46,,,,
77748,2018,18,,,,
77748,2017,90,,,,
77748,2015,40,,,,
77748,2014,40,,,,
77748,2013,40,,,,
77748,2012,40,,,,
77748,2011,40,,,,
77748,2010,40,,,,
77748,2009,40,,,,
77748,2008,40,,,,
77748,2007,48,,,,
77754,2016,44,,,,
77754,2015,44,,,,
77754,2014,44,,,,
77754,2013,44,,,,
77754,2012,44,,,,
77754,2011,44,,,,
77754,2010,44,,,,
77754,2009,44,,,,
77754,2008,44,,,,
77754,2007,44,,,,
77754,2006,44,,,,
77754,2005,44,,,,
77754,2004,44,,,,
77754,2003,44,,,,
77754,2002,44,,,,
77759,2016,59,,,,
77759,2015,59,,,,
77759,2014,59,,,,
77759,2013,59,,,,
77759,2012,59,,,,
77759,2011,59,,,,
77759,2010,59,,,,
77759,2009,59,,,,
77759,2008,59,,,,
77759,2007,59,,,,
77759,2006,59,,,,
77759,2005,59,,,,
77759,2004,59,,,,
77759,2003,59,,,,
77759,2002,59,,,,
77829,2025,29,,,,
77848,2017,45,,,,
77848,2016,45,,,,
77927,2025,18,,,,
77927,2024,26,,,,
77927,2023,26,,,,
77927,2022,26,,,,
77927,2021,23,,,,
77927,2020,26,,,,
77927,2019,26,,,,
77927,2018,26,,,,
77927,2017,26,,,,
77927,2016,26,,,,
77927,2015,67,,,,
78119,2018,67,,,,
78119,2016,29,,,,
78119,2015,121,,,,
78119,2014,38,,,,
78119,2013,52,,,,
78119,2012,52,,,,
78119,2011,52,,,,
78119,2010,52,,,,
78119,2009,19,,,,
78119,2008,19,,,,
78122,2025,42,,,,
78122,2024,42,,,,
78122,2023,42,,,,
78122,2022,42,,,,
78122,2021,42,,,,
78122,2020,42,,,,
78122,2019,42,,,,
78122,2017,42,,,,
78122,2016,42,,,,
78122,2015,42,,,,
78122,2014,42,,,,
78122,2013,42,,,,
78122,2012,42,,,,
78122,2011,62,,,,
78122,2010,62,,,,
78122,2009,62,,,,
78122,2008,62,,,,
78128,2013,28,,,,
78128,2012,28,,,,
78128,2011,28,,,,
78128,2010,28,,,,
78128,2009,28,,,,
78128,2008,28,,,,
78129,2016,29,,,,
78129,2015,29,,,,
78129,2014,29,,,,
78129,2013,29,,,,
78129,2012,29,,,,
78129,2011,29,,,,
78129,2010,29,,,,
78129,2009,29,,,,
78129,2008,29,,,,
78129,2007,29,,,,
78129,2006,29,,,,
78129,2005,29,,,,
78129,2004,29,,,,
78129,2003,29,,,,
78129,2002,29,,,,
78135,2025,36,,,,
78135,2024,36,,,,
78135,2023,36,,,,
78135,2022,36,,,,
78135,2021,13,,,,
78135,2020,36,,,,
78135,2019,36,,,,
78135,2018,36,,,,
78135,2017,36,,,,
78135,2016,36,,,,
78135,2015,107,,,,
78135,2014,40,,,,
78135,2013,69,,,,
78135,2012,20,,,,
78135,2011,20,,,,
78135,2010,20,,,,
78135,2009,47,,,,
78135,2008,36,,,,
78148,2024,58,,,,
78148,2023,58,,,,
78148,2022,22,,,,
78148,2021,58,,,,
78148,2020,11,,,,
78148,2019,26,,,,
78148,2018,26,,,,
78148,2017,26,,,,
78148,2016,26,,,,
78148,2015,26,,,,
78148,2014,26,,,,
78148,2013,26,,,,
78148,2012,48,,,,
78148,2011,48,,,,
78148,2010,48,,,,
78148,2009,48,,,,
78148,2008,48,,,,
78149,2015,46,,,,
78149,2014,46,,,,
78149,2013,46,,,,
78149,2010,49,,,,
78149,2009,49,,,,
78149,2008,49,,,,
78164,2016,39,,,,
78164,2015,39,,,,
78164,2014,39,,,,
78164,2013,39,,,,
78164,2012,39,,,,
